2017-11-20,0.000216798,-0.000295543,0.000579424,0.000275839,8.66E-05,-0.000697039,7.49E-05,-0.00046495,-0.000201062,-0.002034706,-5.13E-05,-0.002110056,7.13E-05,0.000241471,-0.000799618,0.00044375,0.001409643,0.000486468,9.09E-05,2.36E-05,-0.000213323,0.000671952,-0.000857241,7.52E-05,-0.000419063,0.00072773,0.000636217,-0.000469965,0.000256798,0.00058464,0.000876447,4.74E-05,-0.000264242,0.000248515,-0.000429978,4.34E-05,-0.001483683,1.19E-05,-0.001122338,0
2017-11-21,-0.000430141,-0.000690989,0.001450075,-0.000422198,-0.000268382,0.000825218,-0.001124361,9.08E-05,-0.002100934,0.003747634,-0.000575606,0.001798889,-0.001248251,4.73E-05,-0.001265538,-0.000339434,0.00061595,-0.000714232,-0.000217229,0.000157966,0.00048578,-7.10E-05,-0.000382931,-0.000205375,-1.19E-05,0.000110618,-0.000142235,-0.00028046,-0.00029636,-5.13E-05,0.000600839,-8.30E-05,0.000213358,-0.000351503,7.51E-05,-0.000391149,-0.00012651,0.001138539,-0.000730528,0
2017-11-22,0.001236457,0.000278321,8.62E-05,-0.000913112,0.000188267,-0.001043123,-0.001727383,-8.65E-05,-0.000841593,-0.001818564,0.001683821,0.000118121,-0.000688846,0.000464772,3.15E-05,0.00019291,-1.58E-05,0.000657432,-1.18E-05,-0.000645195,0.000436974,0.000184915,5.11E-05,-0.000625393,0.000118103,-0.001046951,0.00019699,-0.000358417,0.000992998,0.00012984,0,0.00044482,-0.000656992,-0.000177235,-0.000669364,0.000610748,-0.000165356,-0.000350574,0.000914064,0
2017-11-23,,,,,,,-0.000306863,0.001141264,-0.001155701,-0.001145125,0.000208819,-3.15E-05,-0.000567203,0.000709454,0.000145675,-0.000314958,9.45E-05,-0.000456963,-0.000189141,3.95E-06,-0.000815884,0.000165737,0.000224733,0.000591452,0.000181352,-2.76E-05,0.00021278,6.69E-05,0.000590847,-5.51E-05,-4.33E-05,-0.00023232,0.000752211,-0.000523385,7.48E-05,0.000114181,0.000251978,-0.000310906,0.000311002,0
2017-11-24,-0.000271741,-0.000606725,0.001115636,-0.000874152,5.12E-05,-0.000157598,-0.000847489,0.001952697,-7.87E-05,-0.000799325,-0.000248215,0.000417836,-0.000413718,-6.70E-05,0.000606969,-0.000390006,0.000382268,3.55E-05,0.000456934,3.94E-05,-0.000366154,7.88E-05,-9.85E-05,0.000531796,0.000429055,0.000566641,-0.000212298,0.00016125,-0.000263489,-2.76E-05,-0.000322638,-0.000346282,7.08E-05,0.000118118,-0.000405437,-9.84E-05,0.000385932,0.000303129,0.001306594,0
2017-11-27,-0.001869802,-0.001011452,-0.001556079,-0.001479611,7.51E-05,-0.002109868,-0.001065091,-0.000519275,-2.38E-05,-0.000678155,-0.001734325,0.000417446,-0.003429374,0.000346863,0.000498266,0.00049403,0.000788463,-0.000962896,3.99E-06,0.000450016,-0.000808071,-0.000123536,0.000243017,-0.000127412,-0.000406408,0.000318894,0.00086863,-0.000266807,-0.000274753,0.000338625,-0.00011948,0.000107535,-0.000629197,0.00047025,-0.000569596,0.000541999,0.000481904,-0.000210999,-0.001457279,0
2017-11-28,0.000637136,-0.00149623,0.000450388,-0.000549773,-0.001191715,0.000542743,-0.000773799,-0.000251409,0.000271454,0.001736247,0.001175368,0.002228664,-0.000198542,0.00084591,-0.000706364,-0.000218429,-0.000945276,0.000381652,-0.000886235,7.96E-06,7.96E-06,-0.000202864,-0.000668353,-0.000501624,0.000756752,-0.000258668,-0.00038227,0.000454077,0.000366207,-0.000354123,0.000859817,0.000115359,-4.78E-05,0.000588701,9.94E-05,-0.000914125,0.000620496,-0.001880424,0.001410009,0
2017-11-29,0.000270338,3.98E-06,0.001486595,-5.16E-05,-0.002679188,0.000409934,0.000811568,-0.00023058,9.54E-05,-0.001331738,0.000222949,-0.000600973,0.000919842,-3.18E-05,-0.000163192,0.000529296,-0.000433564,-3.18E-05,-0.000397918,7.56E-05,0.000278613,0.000469537,2.39E-05,-0.000544852,0.000115326,9.16E-05,-2.79E-05,0.000541069,1.19E-05,-0.000294268,-7.56E-05,-0.000107417,1.19E-05,-0.000171048,-0.000123378,-1.20E-05,0.000282545,-3.57E-05,-0.000183104,1
2017-11-30,-0.003340984,0.001208319,0.001491738,-0.000492465,0.002455518,-0.0002957,0.001283081,-9.18E-05,-0.000299432,-0.001014397,-0.00180696,0.000636817,-0.000700415,0.000116166,0.000580663,0.000448216,-0.000127949,0.0003921,-0.000863962,1.20E-05,-0.000264159,0.000580561,-0.000772297,0.000240326,-0.000152196,0.000128169,-0.000336363,-0.001041308,6.81E-05,0.000372824,0.000741457,-0.000720864,-0.001983734,-0.000514002,-0.000851781,-0.003108255,0.000544572,-0.001576333,-0.000104887,0
2017-12-01,0.000696688,-0.000321869,-0.000185163,-0.001083171,-0.001193085,-0.001061305,0.001543151,-0.000681659,0.000621618,-0.000233996,-0.001048992,0.000105019,-0.000626007,0.000501099,0.00305765,4.42E-05,0.000301998,-0.000619931,-0.000177205,-0.000447123,0.000120834,-0.000713309,0.00040732,-4.04E-06,0.000149202,0.000540136,0.000112709,-0.000261779,0.000201451,7.25E-05,-0.000261776,-0.00021758,0.000249898,-0.000733278,-0.000395109,-0.000346915,-0.000213856,-6.86E-05,-0.000940405,0
2017-12-04,-0.001165256,-0.000136816,-0.00143229,0.00039486,-0.000406799,0.000862231,-0.001207754,0.000161288,-0.000741567,-0.000734044,0.000613483,0.001238325,0.000120876,-0.00064453,-8.46E-05,0.000266011,0.000664998,-8.06E-05,0.000414853,0.000136916,0.00150951,0.00036572,0.000100446,0.000775433,-2.01E-05,4.02E-06,0.000168572,0.000160607,-0.000252873,6.42E-05,-0.000573947,0.000602417,0.000272904,0.000196613,-0.000112245,0.000124306,0.000922725,-6.81E-05,0.002753677,1
2017-12-05,5.63E-05,0.000192721,0.000557961,0.002066332,-0.00093695,0.001170206,0.000164185,0.000572305,0.000763971,0.002282357,0.000199394,0.001598824,0.000258708,-0.000883479,-0.002007552,-0.001237317,0.000255809,3.59E-05,0.001326367,0.001875143,-0.000680947,-0.000506097,-0.000259114,-0.000721852,0.000530819,-2.40E-05,3.19E-05,-3.99E-05,0.000602327,-0.000231248,-0.00025116,3.19E-05,-0.000151606,0.000438817,-0.000259223,-0.000713802,0.000750266,0.000135628,0.000909161,0
2017-12-06,-0.0021995,0.000399337,-0.000918031,-0.00129452,0.002208255,-0.000570801,-0.00010385,-0.000703037,0.001894723,-0.001735485,0.000563498,-0.000107858,-0.000882851,-0.00109956,-0.000904637,0.000584923,-0.000444399,-0.000673056,-9.62E-05,4.82E-05,0.000573225,0.000384604,-0.000672799,-0.000460837,-0.000328803,-0.000970578,-0.001967251,-0.001106213,-0.000189259,-0.00097873,0.000499934,-0.00083015,0.000915519,-0.000145102,4.44E-05,-0.000842265,-0.000379097,-0.000936085,-0.000722811,0
2017-12-07,-0.000975763,-0.00273248,0.000643443,-0.001803878,0.000891401,0.000506038,-0.001594202,-0.001973622,-0.002903483,0.003799727,0.00295361,-0.001181263,-0.002061375,0.000194793,0.000604571,-0.00018246,-0.000673333,-0.000685875,0.000519866,0.000742874,-0.000665278,-0.000694062,-8.53E-05,-0.001149606,0.000166801,-0.000309027,-0.00135039,-0.000676058,0.001756513,0.0008422,0.001036605,0.000288303,0.000962088,-0.000145952,-0.000385334,-0.000377457,0.000608917,-0.001322578,0.000142222,0
2017-12-08,-0.000607226,-0.00054282,-0.000441695,-0.002136795,0.001279902,-0.000486954,-0.000738964,0.000117846,0.000170598,-6.09E-05,-0.000158381,0.000442783,0.001165558,0.000547539,0.001568971,-0.000781181,4.45E-05,-0.001053122,-0.000255515,0.000636821,0.000186442,0.000222917,-0.000919759,0.000462283,-5.26E-05,0.000883708,0.000174133,5.67E-05,0.00014572,-0.00031176,-0.000854493,-0.00044592,0.00049879,-0.000243135,-0.000510837,-0.001030316,-0.000686198,0.000264073,0.000926194,0
2017-12-11,-0.000235048,-0.000291923,-0.001561538,-0.000134084,0.001710492,-0.001087023,0.000503461,-0.001700346,0.000849636,-7.72E-05,-0.000138042,-0.000609375,0.000264184,0.000195059,0.00113769,-0.000637211,0.00028842,-6.91E-05,0.00125057,0.001151689,-8.51E-05,-0.000668342,-9.73E-05,0.000186464,0.000372858,0.000397151,-2.03E-05,4.85E-05,-0.000785659,0.000790334,-2.43E-05,-0.000769459,0.000433711,0.000498309,0.000554708,-0.000149691,0.000279267,-0.001080402,0.001186899,1
2017-12-12,-0.001263158,-0.001147276,-0.001773523,0.002053117,0.000446354,-0.001326187,-0.001242684,-0.000711556,0.001102763,-0.000113816,-0.000540665,0.000227782,-0.000304964,0.00082977,0.000784334,-0.000194914,-0.00034528,0.00020722,9.34E-05,-0.000402118,-0.00036974,4.07E-06,0.00058533,-0.000893748,0.000317177,-0.000394286,-0.000780841,0.00058204,-0.000276651,-0.000187133,-0.000585945,0.000513027,0.000545253,-6.10E-05,0.000658991,-0.000235795,-0.000329356,-0.000353792,0.001285646,0
2017-12-13,-0.00039027,0.000447303,0.002438529,0.001597381,-0.000582868,0.000481953,-3.23E-05,0.000125425,4.05E-05,-0.000485708,0.000145734,-8.10E-05,0.00041305,-0.000364259,0.000870547,0.000177988,0.002042743,0.000496512,0.000149333,0.00054455,-0.000891045,-0.001275197,0.000686899,-0.00060973,-0.000173709,-0.000145523,0.000699202,8.08E-05,-0.000432051,0.000250446,-0.000670482,-0.000432519,-8.09E-05,-0.000194106,-0.000295265,0.000910356,0.000776099,0.001183462,0.000762564,0
2017-12-14,0.002894779,0.000469113,0.000164255,-0.0003846,0.001410807,-0.00014012,-2.00E-05,0.000416322,-5.60E-05,0.001028316,-8.39E-05,-0.000171875,-8.40E-05,-0.000587805,-0.000352148,0.000432303,0.000340106,-0.000256018,0.0012602,0.000195771,0.000303596,-2.80E-05,0.000155705,-0.000107816,0.000215656,0.001006112,0.000953298,-0.000219176,0.000916694,0.00052554,-1.99E-05,-0.000998953,-0.001485971,-0.002294127,-0.001119631,-0.001213055,-0.001430992,0.001055648,-0.009783912,0
2017-12-15,0.000506248,-0.00179102,-0.00067986,0.000640124,-8.86E-05,-8.05E-06,0.000116698,-0.001834441,-0.000189518,-0.000628795,0.000564686,-0.000894976,-0.000185598,0.000585177,-0.000625209,0.000988801,0.001052399,-0.000213484,-0.000785564,0.000358787,-0.000781866,0.000605027,-0.00106416,-4.04E-05,0.000310744,0.000931941,-0.000108832,0.000475625,-3.23E-05,0.000608409,-7.65E-05,0.000153078,0.00038652,0.000197214,-0.000221343,-0.000688252,-0.001679531,0.000334797,0.001056733,0
2017-12-18,-0.000563634,-0.000104745,-0.000664832,-0.000120869,0.000624896,-2.81E-05,-0.000636723,-0.000250047,6.86E-05,-0.00091146,0.000593379,0.000621294,0.001185317,-4.03E-05,-0.000535545,-0.000507698,-0.000407172,7.66E-05,-8.47E-05,0.000306515,-0.000108867,0.000584655,0.000153187,0.000785688,0.00035425,-0.000398439,0.000310032,0.000527303,-0.000796529,0.000430823,-0.000837104,0.000507502,-0.000563659,0.0007936,-0.001098761,-0.00066488,0.00036293,-0.000507839,0.000814472,0
2017-12-19,0.004111612,-0.00086463,-0.000745078,-0.003295449,-0.000981524,-0.001002541,-0.001092202,0.00066973,-0.000511977,7.66E-05,-0.00162159,0.000505042,0.000189788,0.000335147,-7.27E-05,0.000108993,0.000758826,-0.000379076,-0.000657675,0.000415839,-0.0003067,-0.000161429,-0.000928615,-0.000501095,-0.000372037,0.000339786,0.000602445,-2.83E-05,0.0004405,-0.000270594,0,0.000335276,0.000109059,0.001054086,-1.62E-05,-0.000742345,0.000427976,-0.000314786,0.000540971,1
2017-12-20,-0.000190092,0.000275024,0.002077706,0.000181507,-0.001004263,-0.000343108,0.001869844,0.000878753,-0.000318095,-0.000612393,-1.21E-05,-1.61E-05,-0.000302357,-5.25E-05,-0.000524193,6.05E-05,-0.000359048,0.000682091,-0.000479954,-0.000415655,0.000339049,0.000278536,-0.000193651,-0.000363239,-0.000294678,-4.04E-06,-0.000238278,0.000161618,-0.00027862,-0.000323175,3.24E-05,0.000408008,0,-0.000496785,-0.00095766,0.000368046,-0.000262779,-5.67E-05,-1.20E-05,1
2017-12-21,-0.004685976,-0.001605906,0.001087338,-0.001712607,-0.000876027,0.001174504,-0.001433787,-0.001052509,-0.001988793,0.000642441,0.000997735,-0.000669913,-0.000625451,-0.000343629,0.001313553,5.72E-05,-0.000988829,5.31E-05,-0.000846664,-1.63E-05,-0.000773739,0.000467083,-0.000532347,-0.000135233,-0.001487364,0.000381612,4.10E-05,-0.001095182,0.000915724,-0.000681006,0.001042803,0.000139376,-0.001041472,-0.000669149,7.39E-05,-0.000480526,-0.000328765,-0.000591911,-0.000588144,0
2017-12-22,-0.002261101,-0.001460108,0.002759669,-0.001659488,0.000444391,0.000769005,0.000456192,0.000147816,0.000324466,0.000472208,-9.44E-05,-0.000541767,-8.21E-05,-0.000242328,0.000332743,0.000537945,-0.000205203,-0.000283315,-0.00059947,-8.23E-06,0.000419082,0.000246451,-8.62E-05,0.000607707,-0.000229831,0.00045155,0.000402065,0.000877599,-0.000475278,-0.000196767,-8.21E-05,0.000159981,0.000844619,0.00095852,-4.10E-06,-0.000654757,-0.000479217,0.000561372,-0.000610144,0
2017-12-26,0.001073163,0.000220135,-0.000509422,-0.000905183,-0.001008032,-0.001188877,0.000106347,-0.000748346,0.000208735,-0.000482917,-4.91E-05,0.000438095,0.000118592,3.28E-05,-0.000437837,0.000122824,0.000397005,-0.000225043,0.000532013,-0.000441661,0.00013906,0.002082517,-0.000277604,-0.000665736,0.000903138,-8.98E-05,-6.53E-05,-0.001053605,0.000179845,-0.001700234,-0.000298865,0.000270259,-0.000569059,-0.000979143,-0.001258816,-0.000533772,-0.000517609,-0.000398668,-0.00194073,1
2017-12-27,-0.002293361,0.000844912,-0.000310361,-0.00037261,-0.000939908,0.000484918,-0.000298274,0.0005428,0.001482815,0.000198506,-0.000384517,-6.20E-05,0.000132303,0.000496323,0.00129404,0.000408747,-0.000272353,0.000412824,-0.000771711,-1.65E-05,1.24E-05,-0.000470746,0.000314012,-4.13E-05,0.000479109,-0.000251787,0.000702015,5.37E-05,-0.000169251,0.00065213,0.000705275,0.001599235,0.001020518,0.000374049,-0.000143865,-0.001422003,0.00046101,0.001205326,0.001199762,0
2017-12-28,-0.000967292,0.003204389,0.000547969,-0.000114464,0.00040471,0.001634548,0.000363149,0.000240551,0.001422953,0.00073288,-0.001843026,8.57E-05,-0.001601793,0.000742982,-6.11E-05,-0.000742476,0.000473524,-0.000142757,0.000987586,0.000297616,0.000974079,-0.000549642,0.000529653,-0.000162937,0.001132197,0.000154636,0.000158584,-0.000158559,0.000431066,-0.001187129,0.001270029,0.000735742,-0.000463059,-0.000170664,-0.000219519,0.000646394,0.000260097,0.00151515,0.000799008,0
2018-01-02,,,,,,,-0.001754067,0.000117427,-0.001704265,0.003515726,0.000408133,-0.000876481,0.000808554,-0.000961454,-0.000242544,-0.000420631,0.000157754,0.000190124,0.000368128,-0.000137504,0.00059037,-0.000246467,-0.00045279,0.000125393,0.000622741,0.000424341,-3.23E-05,0.000456424,0.000553216,-8.88E-05,-0.000710314,0.000189808,0.000718768,-0.000907888,0.000702734,1.21E-05,1.62E-05,0.000395498,0.00033477,0
2018-01-03,0.003039264,-0.003467553,-0.000241683,0.00155499,-0.000414289,-7.24E-05,0.001166939,-0.001350455,0.000555376,-0.000921185,0.000531497,0.000740478,0.000156782,0.00030154,-0.000200966,-8.84E-05,-7.23E-05,5.22E-05,-5.22E-05,8.44E-05,0.000261289,0.000393892,-0.000196869,0.000160803,-0.000506266,-8.44E-05,0.000305549,-0.000490416,0.000189077,-0.001125707,0.000160954,0.000997992,6.84E-05,0.000273326,-0.000811807,-0.000345941,0.000169052,0.000957376,-0.00075149,0
2018-01-04,-0.002927719,-0.000196557,-0.000453435,-0.001007534,-0.000554453,-0.001053377,-0.002422806,-0.001169924,0.000416037,-0.001251634,-0.000295092,-0.001160576,-0.000105261,-0.000497992,0.001199119,0.000513744,0.000610628,-0.00014139,-0.00054166,0.001152626,-5.66E-05,-0.000448355,-0.000161721,-0.000800348,0.000343902,0.00025068,0.000145593,-0.000521491,0.000841299,-0.000424341,0.000444755,-0.000626386,-0.000157756,0.000938292,0.000105056,-0.000452432,-0.001119602,-0.00157005,-0.000405275,0
2018-01-05,0.001256142,-0.00093184,0.000775187,2.02E-05,-0.000254119,0.000338912,-0.000318607,0.000532593,0.000205696,0.000157317,0.001161089,0.000519505,8.45E-05,4.03E-06,-9.66E-05,0.000309932,-1.61E-05,-0.000221329,0.000499058,0.000269587,0.000184978,0.000313639,0.000795873,0.000437725,0.000184756,-0.001007494,6.83E-05,0.000482102,0.000208826,0.000493825,9.63E-05,0.000100313,-0.00030091,0.000626105,-0.000280738,0.000637838,-0.000641445,0.000858519,0.001138458,0
2018-01-08,-0.00209722,-0.00183447,-0.000599283,-0.002414577,-8.02E-06,0.001951614,-0.000887882,0.000556384,0.000848227,0.001063289,0.000391327,0.00065069,-0.000945453,0.000279479,-0.000447021,0.000179688,-2.00E-05,0.000463137,0.000311311,0.001839327,0.000915982,0.00049735,-0.00048118,-0.000350179,0.000270622,-0.000441621,-0.001859105,-0.002013977,-0.000467631,0.001819175,0.000750337,0.000259174,0.000179389,0.001028456,-0.001334025,0.00058214,0.000681525,-7.18E-05,0.000943928,1
2018-01-09,0.001402739,0.001762966,0.000885848,0.000773922,0.000162565,0.000900112,-0.000233676,-0.00154943,0.000611199,0.000166554,-0.002145377,0.000313975,0.000246271,-0.000476614,9.54E-05,-0.000774805,0.000648129,0.000453086,-0.000230416,4.77E-05,0.000278083,0.00023437,0.000393111,-0.000694626,-0.00046082,-0.000683496,-0.000373777,-0.001853754,0.00076917,-0.000266791,-0.000175347,0.000430322,0.000306657,-0.002026486,-0.001188811,-0.001330057,-0.000259921,0.002196233,0.001999828,0
2018-01-10,-0.001757278,0.000649151,-0.001643787,-0.00096477,0.001731871,5.58E-05,0.000493951,-0.001712082,0.000889399,-0.000314817,-0.001733984,-0.0008025,0.000127809,1.20E-05,-0.000515455,-0.001123283,-0.000420251,0.00017214,-0.000932777,-5.20E-05,0.001061855,0.000764616,0.001047907,0.001658254,0.000709963,-0.001175912,-0.000395095,-0.001026094,0.000679497,-0.001082419,-0.001039472,0.001725038,-0.000643312,-0.001079449,0.000716437,-0.00051595,0.000820338,-0.000787648,0.000256048,1
2018-01-11,0.000941866,0.000216232,-0.000680514,-0.001542297,0.000762251,0.001302924,-0.001549412,4.01E-06,-0.00070576,0.000445367,0.000100276,-0.000533346,0.000232673,-0.000252698,-0.000413334,-0.000899244,-0.001366119,0.000973682,-0.000180867,0.000438163,0.000450137,-0.001112677,0.00104961,-0.001534565,-0.000164919,0.000913346,0.00049056,0.000823675,-0.000598231,-0.000128486,0.001679463,-8.42E-05,-0.000192545,0.000256744,0.000457339,-0.000601414,0.000292857,0.000176446,-0.002357908,0
2018-01-12,-0.00098802,-0.000780777,-0.000456779,-0.002217013,0.00073924,-0.000433552,-0.000421776,-0.0011292,0.000273534,0.002775144,8.03E-06,-4.01E-06,-0.000276814,-0.000966815,-0.001401479,-0.001186277,-0.000463063,0.00105538,7.24E-05,-0.000478767,-0.000555455,0.000938367,2.22E-16,0.000281649,0,-7.96E-06,0.001452153,0.000309309,-0.000120489,9.24E-05,-0.000297163,-0.001904039,0.002157245,0.001678647,-0.000821913,0.000337088,0.001255453,0.000408635,-0.000304347,0
